,child_name,1975,1980,1982,1983,1984,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,103-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1269434658,,,
2,104-2,,,,,,,,,,,,,29.2647009584,,,,,,,,,,,,,,,,,,,,
3,1059-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6964364552,,
4,1061-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5874367726,,
5,1062-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4638239625,,
6,108-1,,,,,,,,,,,,,,,79.2355968239,,,,,,,,,,,,,,,,,,
7,110-1,,,,,,,,,,,,,,,,,55.7518722477,,,,,,,,,,,,,,,,
8,1124-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8011745498,,,,,
9,114-1,,,,,,,,,,,,,,,,,,,13.4853021461,,,,,,,,,,,,,,
10,116-1,,,,,,,,,,,,,43.4367580327,,,,,,,,,,,,,,,,,,,,
11,118-1,,,,,,,,,,,,,,,,,,,8.9378984106,,,,,,,,,,,,,,
12,1184-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9058204285,,
13,122-1,,,,,,,,,,,,,,67.0738692886,,,,,,,,,,,,,,,,,,,
14,124-1,,,,,,,,4.8801968561,,,,,,,,,,,,,,,,,,,,,,,,,
15,129-1,,,,,,,,,,,111.6664458365,,,,,,,,,,,,,,,,,,,,,,
16,129-2,,,,,,,,,,,38.3495436813,,,,,,,,,,,,,,,,,,,,,,
17,131-2,,,,,,,,,,,,14.2299283505,,,,,,,,,,,,,,,,,,,,,
18,132-1,,,,,,,,,,,,,,,,,,,,61.9797625308,,,,,,,,,,,,,
19,133-1,,,,,,,,,,,,,,,,20.1452055249,,,,,,,,,,,,,,,,,
20,1373-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0495427268,,
21,1423-1,,,,56.0261100563,,,,,,,,,,,,,,,,,,,39.1378132546,,,46.0930399566,,,,,,,
22,143-1,,,,,,,,,,,90.677801441,,,,,,,,,,,,,,,,,,,,,,
23,1471-1,,,,,,,,,,,,,,,,70.479508668,,,,,,,,,,,,,,,,,
24,1471-2,,,,,,,,,,,,,,,,71.5698644231,,,,,,,,,,,29.9503396482,,,,,,
25,1474-1,,,,23.12627747,,,17.2916182882,15.5069248329,21.8136642393,,,18.6484037122,,,,,,,,,,,,,,,,,,,,,
26,1478-1,,,,,,,,,,,,,,,,,7.4538931913,,,,,,,,,,,,,,,,
27,1493-1,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1570414588,,,,,,
28,1498-2,,,,,,,,,,,,,9.097012129,,,,,,,,,,,,,,,,,,,,
29,1528-1,,,,,,,,,,,,,,,,,46.565466554,,,,,,,,,,,,,,,,
30,1626-1,,,,,,,,,,,,,,,,,175.4805799725,,,,,,,,,,,,,,,,
31,1630-1,,,,,,,,,,,,,,,,38.4119738654,,,,,,,,,,,,,,,,,
32,1873-1,,,,72.5721285313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1875-2,,,,,,,,,,,,,,,,23.8241137875,,,,,,,,,,,,,,,,,
34,1876-1,,,,,,9.0195741558,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1879-1,,,,,,,,,,,,,,,,,,,40.7215810353,,,,,,,,,,,,,,
36,1905-1,,,,,,,,,,,,,,,,,30.4883004957,,,,,,,,,,,,,,,,
37,1921-2,,,,,,,,,,,,13.832634683,,,,,,,,,,,,,,,,,,,,,
38,1955-1,,,,,,,,,,,,,,,,,78.1249814132,,,,,,,,,,,,,,,,
39,1956-1,,,,,,,,,,,,,,,,,,,,,,,95.4639081011,,,,,,,,,,
40,1957-1,,,,,,,,,,,,,,,,,,,,,,,,,62.0343110125,,,,,,,,
41,1961-1,,,,,,,,,,,,,,,13.7208911959,,,,,,,,,,,,,,,,,,
42,1963-1,,,,,,,,,,,,,,,,,,,,,7.3836192977,,,,,,,,,,,,
43,1964-1,,,,,,,,,,,,,,,,,,60.0220137405,,,,,,,,,,,,,,,
44,1969-1,,,,,,,,,,,,,49.9132876049,80.08393466,,,,,,,,,,,,,,,,,,,
45,1969-2,,,,,,,,,,,,,103.6976299231,,,,,,,,,,,,,,,,,,,,
46,1978-1,,,,,,,,,,,,,,,,,,26.5648467459,,,,,,,,,,,,,,,
47,2157-2,,,,,,,,,,,,24.2002636804,,,,,,,12.8087137884,,,,,,,,,,,,,,
48,2157-3,,,,,,,,,,,,34.6300027044,,,,,,,7.5299563853,,,,,,,,,,,,,,
49,2158-1,,,,,,,,,,,,,,,,,18.0695436932,,,,,,,,,,,,,,,,
50,2160-1,,,,,,,,,,,,,,,,16.7757691938,,,,,,,,,,,,,,,,,
51,2176-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3132701844,,,
52,2181-1,,,,,,,,,,,,,,,,,58.0181021588,,,,,,,,,,,,,,,,
53,2188-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.719280399,,,
54,2193-1,,,,,,,,,,,,,,,,,54.1490926521,,,,,,,,,,,,,,,,
55,2194-1,,,,,,,39.8004188457,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2203-1,,,,,,,,,,,84.494453638,,,,,,,,,,,,,,,,,,,,,,
57,2205-1,,,,,,,,,,,,,,,,,36.0058430253,,,,,,,,,,,,,,,,
58,2206-1,,,,,,,,,,,,,,,55.9263034622,,,,,,,,,,,,,,,,,,
59,2234-1,,,,,,,,,,,,,,,,,,,80.1973386439,,,,,,,,,,,,,,
60,2237-1,,,,,,,,,,,,,77.4686519885,,,,69.7574504724,,,,,,,,,,,,39.2466045838,,,,58.4072789757
61,2245-1,,,,,,,,,,,,,34.7436390833,,,,,,,,,,,,,,,,,,,,
62,2245-2,,,,,,,,,,,,,,,32.5651183609,,,,,,,,,,,,,,,,,,
63,2251-1,,,,,,,,,,,,,,87.5501444689,,,,,,,,,,,,,,,,,,,
64,2253-1,,,,,,,,,,,,,,,,24.4043944917,,,,,,,,,,,,,,,,,
65,2256-1,,,,,,,,,,,,,,,,60.9491674682,,,,,,,,,,,,,,,,,
66,2305-1,,,,,,,,,,,50.0179553046,,,,,,,,,,,,,,,,,,,,,,
67,2462-1,,,,,,,,,,,,,,,,,,,22.1520437843,,,,,,,,,,,,,,
68,2520-1,,,,,,,,,,59.5959566305,,,,,,,,,,,,,,,,,,,,,,,
69,2521-1,,,,,,,,,,,,,,,,,48.3711381941,,,,,,,,,,,,,,,,
70,2522-2,,,,,,,,,,,,,,44.5535620488,,,,,,,,,,,,,,,,,,,
71,2522-3,,,,,,,,,,,,,,,,,,,5.499880279,,,,,,,,,,,,,,
72,2522-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7064509161,,,
73,2530-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5931048285,,,
74,2532-1,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9603989617,64.8089120612,,,,,
75,2767-1,,,,,,,,,,,,,,24.8253265753,16.9071259319,,,,,,,,,,,,,,,,,,
76,2777-1,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1359216765,,,,,,
77,2778-1,,,,16.2563883854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2787-1,,,,,,,,,,,,,,,,,38.4270096485,,,,,,,,,,,,,,,,
79,2793-1,,,,,,,,,,,,,,,,,,,,,,37.6872766513,,,,,,,,,,,
80,2796-1,,,,,,,,,,,,,,,,,,,,,,61.7216035467,,,,,,,,,,,
81,2803-1,,,,,,,,,,,,,,88.4552661859,,,,,,,,,,,,,,,,,,,
82,2804-2,,,,,,,,,,,,,,,,,,,,,,,,,81.2281880242,,,,,,,,
83,2810-1,,,,,,,,,,,7.113842886,,,,,,,,,,,,,,,,,,,,,,
84,2865-1,,,,,,,,,,,,,,,,,22.6233469329,,,,,,,,,,,,,,,,
85,2869-2,,,,,,,,,,,126.2378020815,,,,,,,,,,,,,,,,,,,,,,
86,2875-1,,,,,,,,,,,,,,,,27.9787835811,,,,,,,,,,,,,,,,,
87,2902-2,,,,,,,,,,,,,,,,,,62.4211199142,,,,,,,,,,,,,,,
88,3189-1,,,,31.5321914224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,3215-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8908702696,,,
90,3260-1,,,,,,,,,,,,,,,,,,,,48.4031914574,,,,,,,,,,,4.7076832449,,
91,3263-2,,,,,,,,,,,,,24.4813351868,,,,,,,,,,,,,,,,,,,,
92,3346-1,,,,,,,,,,,10.4838929515,8.7807120211,,,,,,,,,,,,,,,,,,,,,
93,3349-1,,,,61.2164123647,,70.3148901502,84.4277629035,75.2397722039,75.8392713855,,,72.5300240177,,,,,,,,,,,,,,,,,,,,,
94,3350-2,,,,,,,,,,,,,26.8914615532,,,,,,,,,,,,,,,,,,,,
95,3361-1,,,,,,,,,,,49.1091931824,,,,,,,,,,,,,,,,,,,,,,
96,3369-1,,,,,,,,,,,,22.2452241584,,,,,,,,,,,,,,,,,,,,,
97,3471-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5682064374,,,
98,3472-2,,,,,,,,,,,,,,,,,26.6137377526,,12.1207772506,,,,,,,,,,,,,,
99,3472-3,,,,,,,,,,,,,,,,,23.5757786013,,13.3739215576,,,,,,,,,,,,,,
100,3488-1,,,,,,,,,,,,,,,38.3338057973,,,,,,,,,,,,,,,,,,
101,3489-1,,,,,,,,,,,,,,,74.1405862504,,,,,,,,,,,,,,,,,,
102,3492-1,,,,,,,,,,,,19.2989659816,,,,,,,,,,,,,,,,,,,,,
103,3545-2,,,,,,,,,,,,,,,,,,,28.799160926,,,,,,,,,,,,,,
104,3547-1,,,,,,,,,,,,,,,,,,,,,,,38.9469364676,,,,,,,,,,
105,3549-1,,,,,,,,,,,,,31.409870579,,,,,,,,,,,,,,,,,,,,
106,3550-1,,,,,,,,,,,,,,,,,,,30.7624841911,,,,,,,,,,,,,,
107,3551-1,,,,,,,,,,,,,,,,,,,32.1228397033,,,,,,,,,,,,,,
108,3556-1,,,,,,,,,,,73.2645853608,,,,,,,,,,,,,,,,,,,,,,
109,3558-1,,,,,,26.8138887783,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,3559-1,,,,,,,,,,,,,145.0066126052,,,,,,,,,,68.7456315557,,,,,,,63.9770727367,64.2435539248,,
111,3562-1,,,,,,,,,,,,,,,,,,,10.2108247199,,,,,,,,,,,,,,
112,3565-1,,,,,,,,,,,,,,,46.1703545524,,,,,,,,,,,,,,,,,,
113,3565-2,,,,,,,,,,,,,,,93.0857400434,,,,,,,,,,,,,,,,,,
114,3569-1,,,,,,,,,,,57.2051736307,,,,,,,,,,,,,,,,,,,,,,
115,3570-1,,,,,,,,,,,44.2922340398,,,,,,,,,,,,,,,,,,,,,,
116,3575-1,,,,,,,,,,,,,,34.7445267042,,,,,,,,,,,,,,,,,,,
117,3576-3,,,,,,,,,,,,,,,,,,,,,,,,71.6465651843,,,83.6858500547,,,,,,
118,3577-1,,,,,,,,,,,,,,,104.0127790431,,,,,,,,,,,,,,,,,,
119,3578-2,,,,,,,,,,,,,,,,,,,,,,,,74.6865431229,,,41.2939806213,,,,,,
120,3583-1,,,,,,,,,,,,,,121.777767909,,,,,,,,,,,,,,,,,,,
121,3584-1,,,,,,,,,,,,,,112.515241422,,,,,,,,,,,,,,,,,,,
122,3591-1,,,,34.1660469769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,3593-1,,,,17.7879479595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,3594-1,,,,33.1879408178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,3597-1,,,,,,,,,,,,,,,46.5413295233,,,,,,,,,,,,,,,,,,
126,3598-1,,,,85.5951659138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,3599-1,,,,,,,,,,,,,,,60.829359527,,,,,,,,,,,,,,,,,,
128,3604-1,,,,,,,,,,,,34.4266503417,,,,,,,,,,,,,,,,,,,,,
129,3608-1,,,,,,,,,,,,,,,155.2721860321,,,,,,,,,,,,,,,,,,
130,3614-1,,,,,,,,,,,,,,,,,,,,,,,,42.6323891195,,,,,,,,,
131,3618-1,,,,,,,,,,,,,,,29.6624333587,,,,,,,,,,,,,,,,,,
132,3619-1,,,,52.2180016467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,3622-1,,,,,,,,,,,,,,59.0852398713,,,,,,,,,,,,,,,,,,,
134,3624-1,,,,27.2846762312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,3627-1,,,,,,,,,,,,,,,,,,,,,,,46.0578346217,,,59.7499345901,,25.7600917174,,49.0798647987,49.9542517904,,
136,3633-1,,,,,,,,,,,,,,,,,,,,,,,,102.8202433774,,,74.6136264201,,44.7174909459,46.0540150166,54.2945970454,,
137,3639-1,,,,30.5546015181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,3640-1,,,,,,,,,,,,,,,,,,,47.0819284484,,,,,,,,,,,,,,
139,3642-1,,,,,,,,,,,,,,,,,,41.5585407782,,,,,,,,,,,,,,,
140,3646-1,,,,83.0830383762,,59.7864571509,90.7614627603,89.4014099893,62.9793185508,,,,,,,,,,,,,,,,,,,,,,,,
141,3650-1,,,,,,,,,,,,,,,,,,,,,,73.0263244265,,,,,,,,,,,
142,3653-1,,,,49.2119842364,,,,,,,,,,,,,,,,,,,24.5489015317,,,31.5703162044,,,,32.124799328,28.5616640664,,
143,3932-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1047800966,,,
144,4023-1,,33.0586811993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,4025-1,,,,,,,,,,,,,100.6527761395,,61.2585652522,,,,,,,,,,,,,,,,,,
146,4040-1,,,,,,,,,,,,,,,,,,,,21.6447822272,,,,,,,,,,,,,
147,4073-1,,,,,,,,,,,,,,,,,,,,,,,,111.5219701761,,,,,,,,,
148,4155-1,,,,,,,,,,,,,,,,46.2826772275,,,,,,,,,,,,,,,39.4568888101,,
149,4160-1,,,,45.1957459826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,4161-1,,,,,,,,,,,,,31.3757525083,,,,,,,,,,,,,,,,,,,,
151,4162-1,,,,,,,,,,,,,,,,,65.2025823291,,,,,,,,,,,,,,,,
152,4164-1,,,,,,,,,,,,,,,,,,,,,,,35.8094197198,,,,,,,,,,
153,4165-1,,,122.248831502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,4166-1,,,,101.1408656542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,4170-1,,,,,,,,10.4095860507,,,,,,,,,,,,,,,,,,,,,,,,,
156,4171-2,,,,,,,,,,,,,,,,,,,,,,,,,40.157381535,,,,,,,,
157,4173-2,,,,,,,,,,,,,,,,,,,,,,,,,64.0517354711,,,,,,,,
158,4175-1,,,,,,,,,,,,,101.6240720014,,,,,,,,,,,,,,,,,,,,
159,4178-1,,,,,,,,,,,,,,,,,,,,,,,,,41.0479267437,,,,,,,,
160,4178-2,,,,,,,,,,,,,,,,,,,,,,,,,34.5560077316,,,,,,,,
161,4180-1,,,,,,,,,,,,,,,39.2581121102,,,,,,,,,,,,,,,,,,
162,4184-1,,,,,,,,,,,,34.6209499493,,,,,,,,,,,,,,,,,,,,,
163,4186-1,,,,,,,,,,,,,50.0561249402,,,,,,,,,,,,,,,,,,,,
164,4187-1,,,,,,,,,,,,,,,,,,,,,,,,,62.3548341941,,,,,,,,
165,4191-1,,,,,,,,,,,,,,,,,,25.9094335993,,,,,,,,,,,,,,,
166,4191-2,,,,,,,,,,,,,,,,,,22.1881936884,,,,,,,,,,,,,,,
167,4192-1,,,,,,,,,,,,,,45.6535900359,,,,,,,,,,,,,,,,,,,
168,4193-2,,,,,,,,,,,,9.473247172,,,,,,,,,,,,,,,,,,,,,
169,4239-1,,,,,,,,,,,,,,,,,,,,,,,,,42.7990026009,,,,,,,,
170,4252-2,,,,,,,,,,,,,,,54.578129018,,,,,,,,,,,,,,,,,,
171,4255-1,,,,,,,,,,,,,,,,,8.0124961223,,,,,,,,,,,,,,,,
172,4257-2,,,,,,,,,,,,,,,11.226099583,,,,,,,,,,,,,,,,,,
173,4257-3,,,,,,,,,,,,,,,10.7981969274,,,,,,,,,,,,,,,,,,
174,4259-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8190784177,,,14.6582352619
175,4260-1,,,,57.1287967616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,4261-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5767116199,,,
177,4267-1,,,,,,,,,,,,,25.7438349566,,,,,,,,,,,,,,,,,,,,
178,4309-1,,,,,,,,,,,,,,,,,,,,,,,,,44.7469024491,,,,,,,,
179,4356-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0163958865,,,
180,4359-1,,,,,,,,,,,,,105.3713387989,,,,,,,,,,,,,,,,,,,,
181,4366-1,,,,,,,,,,,,,,,,,,41.8551623192,,,,,,,,,,,,,,,
182,4367-2,,,,,,,,,,,,,,,,,,,,,8.0494974917,,,,,,,,,,,,
183,4377-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0447073228,,,,
184,4494-1,,,,,,,,,,,94.848858697,,,,,,,,,,,,,,,,,,,,,,
185,4500-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3949548629,,
186,4602-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7649208617,,,,,
187,4602-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1454290552,,,,,
188,4660-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.829257974,,
189,4743-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1247173963,
190,475-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7561715848,,,,
191,4963-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2081368087,,
192,4971-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1854238124,,
193,5007-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9734354816,,
194,5024-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6959422704,,
195,5034-1,8.911821576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8050628688,,
196,5055-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7617061355,,
197,5075-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2392835011,
198,5123-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7945439242,,
199,5124-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5700006785,
200,516-1,,,,,,,,,,,,,,,,,,,,8.6405140989,,,,,,,,,,,,,
201,518-1,,,,,,,,,,,,,,,,,,,,5.0907932567,,,,,,,,,,,,,
202,5183-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3334330595,
203,5192-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2360721054,,
204,5199-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1516228683,,
205,570-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2366173426,,
206,5709-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9919119427,,
207,571-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3870746257,,,,
208,5711-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0009218029,,
209,5725-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3598118115
210,5734-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0326697349,
211,5760-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5125106565,
212,5792-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5969183554,
213,5795-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3154083227,,
214,5799-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5139185921,,
215,5801-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2533593012,
216,5802-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3631322355,
217,5803-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3786670124,
218,5804-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5821222925,,
219,5924-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4771886517,
220,5943-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2212122185,
221,6058-1,,,,,,,,,,,,,57.6813107348,,,,,,,,,,,,,,,,,,,,
222,6061-1,,,,,,,,,,,,,64.755563116,,,,,,,,,,,,,,,,,,,,
223,6071-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5703896342,,
224,6080-2,,,,,,,,,,,,,14.5290672655,,,,,,,,,,,,,,,,,,,,
225,6109-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.9668088592,,,,,
226,6163-1,,,,,,,,,,,,,,15.470224753,,,,,,,,,,,,,,,,,,,
227,6185-1,,,,,,,,,,,,,,,,25.5081838822,,,,,,,,,,,,,,,,,
228,6192-1,,,,,,,,,,,,,,,,,60.2834544889,,,,,,,,,,,,,,,,
229,6226-1,,,,,,,,,,,45.8206921418,19.2576099718,,37.1393689958,,,,,,,,,,,,,,,,,,,
230,6226-12,,,,,,,,,,,,,,,,,3.7731121816,,,,,,,,,,,,,,,,
231,6226-13,,,,,,,,,,,,,,,5.2991931154,,3.11975402,,,,,,,,,,,,,,,,
232,6226-6,,,,,,,,,,,,,,,,56.4184009438,,,,,,,,,,,,,,,,,
233,6246-2,,,,,,,,,,,,,,,,,,,,,,,,,35.4296018573,,,,,,,,
234,6257-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9505137184,,,,
235,6370-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.192423806,
236,6392-1,,,,,,,,,,,,,,,,,,,,,,58.1007742879,,,,,,,,,,,
237,6415-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6136510732,
238,6418-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1519069983,
239,6518-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9747738555,,,
240,6571-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7270417637,
241,6610-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1903362741,
242,6658-1,,,,,,,,,,,,,49.1116208899,,,,,,,,,,,,,,,,,,,,
243,6659-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7522049295,
244,826-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7702146349,,
245,829-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5354433983,,
246,831-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7828449102,,
247,856-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2401546668,,
248,877-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5036999889,,
249,98-1,,,,,85.2723056483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
